fpr	tpr	threshold	gene	shuffled
0.8457943925233645	0.9	0.3700114609643271	Ras	True
0.8504672897196262	0.9	0.3676242199678312	Ras	True
0.8551401869158879	0.9	0.3674815719350264	Ras	True
0.8598130841121495	0.9	0.3654836857577371	Ras	True
0.8644859813084113	0.9	0.3646660950966846	Ras	True
0.8691588785046729	0.9	0.36319728618260705	Ras	True
0.8738317757009346	0.9	0.36212840199931096	Ras	True
0.8785046728971962	0.9	0.3614978695363931	Ras	True
0.883177570093458	0.9	0.35960626300389525	Ras	True
0.8878504672897196	0.9	0.3583377003068801	Ras	True
0.8925233644859814	0.9	0.35690439006686475	Ras	True
0.897196261682243	0.9	0.3560465596466806	Ras	True
0.9018691588785047	0.9	0.3539143322297909	Ras	True
0.9065420560747663	0.9	0.3515672781807363	Ras	True
0.9112149532710281	0.9	0.3512419583966236	Ras	True
0.9158878504672897	0.9	0.34872676011635484	Ras	True
0.9205607476635514	0.9	0.3487142499323271	Ras	True
0.9252336448598131	0.9	0.3477594209864481	Ras	True
0.9299065420560748	0.9	0.3421235124511164	Ras	True
0.9345794392523364	0.9	0.3414170535886211	Ras	True
0.9392523364485982	0.9	0.3370891372280361	Ras	True
0.9439252336448598	0.9	0.3367295227536778	Ras	True
0.9485981308411215	0.9	0.33016679390624865	Ras	True
0.9485981308411215	0.9333333333333333	0.3286738268463734	Ras	True
0.9532710280373832	0.9333333333333333	0.32735006984181503	Ras	True
0.9532710280373832	0.9666666666666667	0.32618696397147945	Ras	True
0.9579439252336449	0.9666666666666667	0.32556951468361056	Ras	True
0.9579439252336449	1.0	0.3183883595873148	Ras	True
0.9626168224299065	1.0	0.3153994927584694	Ras	True
0.9672897196261683	1.0	0.3082862024738716	Ras	True
0.9719626168224299	1.0	0.30468444653965354	Ras	True
0.9766355140186916	1.0	0.2852811198579425	Ras	True
0.9813084112149533	1.0	0.2669014205260944	Ras	True
0.985981308411215	1.0	0.26009758291019835	Ras	True
0.9906542056074766	1.0	0.25255346548504753	Ras	True
0.9953271028037384	1.0	0.2333337132894989	Ras	True
1.0	1.0	0.16498671214708208	Ras	True
0.0	0.09090909090909091	0.8723482538291779	NF1	False
0.004291845493562232	0.09090909090909091	0.8376581729529329	NF1	False
0.008583690987124463	0.09090909090909091	0.8325185777561569	NF1	False
0.012875536480686695	0.09090909090909091	0.7650016307029981	NF1	False
0.017167381974248927	0.09090909090909091	0.7387939485349728	NF1	False
0.02145922746781116	0.09090909090909091	0.7326682878879158	NF1	False
0.02575107296137339	0.09090909090909091	0.728693924067588	NF1	False
0.030042918454935622	0.09090909090909091	0.7147638237822356	NF1	False
0.030042918454935622	0.18181818181818182	0.7115731948813596	NF1	False
0.034334763948497854	0.18181818181818182	0.6975051944198557	NF1	False
0.03862660944206009	0.18181818181818182	0.6835401723295434	NF1	False
0.04291845493562232	0.18181818181818182	0.6754741141817708	NF1	False
0.04721030042918455	0.18181818181818182	0.6616288682642371	NF1	False
0.04721030042918455	0.2727272727272727	0.6554794417591224	NF1	False
0.05150214592274678	0.2727272727272727	0.652547800336287	NF1	False
0.055793991416309016	0.2727272727272727	0.646402762471663	NF1	False
0.060085836909871244	0.2727272727272727	0.6308718626447821	NF1	False
0.06437768240343347	0.2727272727272727	0.6285072419980391	NF1	False
0.06866952789699571	0.2727272727272727	0.6284103362246178	NF1	False
0.07296137339055794	0.2727272727272727	0.6261730417375843	NF1	False
0.07725321888412018	0.2727272727272727	0.6224005298188817	NF1	False
0.0815450643776824	0.2727272727272727	0.6213992875613943	NF1	False
0.0815450643776824	0.36363636363636365	0.618699532495394	NF1	False
0.08583690987124463	0.36363636363636365	0.6185745216805488	NF1	False
0.09012875536480687	0.36363636363636365	0.6181390934348839	NF1	False
0.0944206008583691	0.36363636363636365	0.6160735056391329	NF1	False
0.09871244635193133	0.36363636363636365	0.6158997347552759	NF1	False
0.10300429184549356	0.36363636363636365	0.6093003486113261	NF1	False
0.1072961373390558	0.36363636363636365	0.6072147717967571	NF1	False
0.1072961373390558	0.45454545454545453	0.5991841762028093	NF1	False
0.11158798283261803	0.45454545454545453	0.5978436370324365	NF1	False
0.11587982832618025	0.45454545454545453	0.5975037701437668	NF1	False
0.12017167381974249	0.45454545454545453	0.5898022171063725	NF1	False
0.12446351931330472	0.45454545454545453	0.5870797017207969	NF1	False
0.12875536480686695	0.45454545454545453	0.5860396683634674	NF1	False
0.13304721030042918	0.45454545454545453	0.5839905871264711	NF1	False
0.13304721030042918	0.5454545454545454	0.5833183881249538	NF1	False
0.13733905579399142	0.5454545454545454	0.5808552617962943	NF1	False
0.14163090128755365	0.5454545454545454	0.5762688354867446	NF1	False
0.1459227467811159	0.5454545454545454	0.5761314213625909	NF1	False
0.15021459227467812	0.5454545454545454	0.5759380285959333	NF1	False
0.15021459227467812	0.6363636363636364	0.5754572428228597	NF1	False
0.15450643776824036	0.6363636363636364	0.5662119279946229	NF1	False
0.15879828326180256	0.6363636363636364	0.5659629258722598	NF1	False
0.1630901287553648	0.6363636363636364	0.5608957276078924	NF1	False
0.16738197424892703	0.6363636363636364	0.559274496336937	NF1	False
0.17167381974248927	0.6363636363636364	0.5530482197656347	NF1	False
0.1759656652360515	0.6363636363636364	0.5526961574737584	NF1	False
0.18025751072961374	0.6363636363636364	0.5522440794211687	NF1	False
0.18454935622317598	0.6363636363636364	0.551173960456595	NF1	False
0.1888412017167382	0.6363636363636364	0.5476076764341923	NF1	False
0.19313304721030042	0.6363636363636364	0.5470522000848331	NF1	False
0.19742489270386265	0.6363636363636364	0.5460206973782468	NF1	False
0.2017167381974249	0.6363636363636364	0.5453193484826744	NF1	False
0.20600858369098712	0.6363636363636364	0.5452806635503464	NF1	False
0.21030042918454936	0.6363636363636364	0.5449318516503406	NF1	False
0.2145922746781116	0.6363636363636364	0.5441632313189335	NF1	False
0.21888412017167383	0.6363636363636364	0.5438452755674251	NF1	False
0.22317596566523606	0.6363636363636364	0.5435693428946268	NF1	False
0.22746781115879827	0.6363636363636364	0.5426180736995218	NF1	False
0.2317596566523605	0.6363636363636364	0.5424870259679798	NF1	False
0.23605150214592274	0.6363636363636364	0.5410615942932934	NF1	False
0.23605150214592274	0.7272727272727273	0.5389832236449348	NF1	False
0.24034334763948498	0.7272727272727273	0.5383891640359686	NF1	False
0.2446351931330472	0.7272727272727273	0.5349348915871	NF1	False
0.24892703862660945	0.7272727272727273	0.5344415811045861	NF1	False
0.2532188841201717	0.7272727272727273	0.5326950432931165	NF1	False
0.2575107296137339	0.7272727272727273	0.532467140211936	NF1	False
0.26180257510729615	0.7272727272727273	0.5323041624578702	NF1	False
0.26609442060085836	0.7272727272727273	0.5317964524057975	NF1	False
0.2703862660944206	0.7272727272727273	0.5312614608556171	NF1	False
0.27467811158798283	0.7272727272727273	0.530122883967467	NF1	False
0.27896995708154504	0.7272727272727273	0.5286331864542366	NF1	False
0.27896995708154504	0.8181818181818182	0.5271770730243837	NF1	False
0.2832618025751073	0.8181818181818182	0.5257927572870353	NF1	False
0.2875536480686695	0.8181818181818182	0.5248371095084592	NF1	False
0.2918454935622318	0.8181818181818182	0.5229424742040517	NF1	False
0.296137339055794	0.8181818181818182	0.5218903534841312	NF1	False
0.30042918454935624	0.8181818181818182	0.519816797342073	NF1	False
0.30472103004291845	0.8181818181818182	0.517684388483509	NF1	False
0.3090128755364807	0.8181818181818182	0.5175492634887097	NF1	False
0.3133047210300429	0.8181818181818182	0.5163798833224502	NF1	False
0.31759656652360513	0.8181818181818182	0.5156986261453045	NF1	False
0.3218884120171674	0.8181818181818182	0.5154206489238955	NF1	False
0.3261802575107296	0.8181818181818182	0.5152430519165774	NF1	False
0.33047210300429186	0.8181818181818182	0.5147324342676628	NF1	False
0.33476394849785407	0.8181818181818182	0.5143615194488411	NF1	False
0.33905579399141633	0.8181818181818182	0.5139576156517278	NF1	False
0.34334763948497854	0.8181818181818182	0.512031160578242	NF1	False
0.34763948497854075	0.8181818181818182	0.5084681835219765	NF1	False
0.351931330472103	0.8181818181818182	0.5083756705392805	NF1	False
0.3562231759656652	0.8181818181818182	0.5060050521021702	NF1	False
0.3605150214592275	0.8181818181818182	0.5047271468697743	NF1	False
0.3648068669527897	0.8181818181818182	0.5043078258826267	NF1	False
0.36909871244635195	0.8181818181818182	0.5040121498628694	NF1	False
0.37339055793991416	0.8181818181818182	0.50372969615819	NF1	False
0.3776824034334764	0.8181818181818182	0.5017039921740449	NF1	False
0.38197424892703863	0.8181818181818182	0.5014002463755326	NF1	False
0.38626609442060084	0.8181818181818182	0.5008410064975994	NF1	False
0.3905579399141631	0.8181818181818182	0.4962584395967852	NF1	False
0.3948497854077253	0.8181818181818182	0.4953794276948864	NF1	False
0.39914163090128757	0.8181818181818182	0.4944973283296088	NF1	False
0.4034334763948498	0.8181818181818182	0.4943627957453078	NF1	False
0.40772532188841204	0.8181818181818182	0.4935010714206798	NF1	False
0.41201716738197425	0.8181818181818182	0.4930728488356149	NF1	False
0.41630901287553645	0.8181818181818182	0.4927287560952413	NF1	False
0.4206008583690987	0.8181818181818182	0.4920353378842974	NF1	False
0.4248927038626609	0.8181818181818182	0.4917700342568922	NF1	False
0.4291845493562232	0.8181818181818182	0.4915321815247602	NF1	False
0.4334763948497854	0.8181818181818182	0.4913736918400512	NF1	False
0.43776824034334766	0.8181818181818182	0.4912955267406033	NF1	False
0.44206008583690987	0.8181818181818182	0.4892083438512979	NF1	False
0.44635193133047213	0.8181818181818182	0.4883933975494526	NF1	False
0.45064377682403434	0.8181818181818182	0.4882040468002486	NF1	False
0.45493562231759654	0.8181818181818182	0.4875240239118068	NF1	False
0.4592274678111588	0.8181818181818182	0.487194633019725	NF1	False
0.463519313304721	0.8181818181818182	0.4869403327446452	NF1	False
0.4678111587982833	0.8181818181818182	0.4862757462313194	NF1	False
0.4721030042918455	0.8181818181818182	0.4859157934810402	NF1	False
0.47639484978540775	0.8181818181818182	0.484163611071208	NF1	False
0.48068669527896996	0.8181818181818182	0.4824488694417468	NF1	False
0.48497854077253216	0.8181818181818182	0.4816551411874466	NF1	False
0.4892703862660944	0.8181818181818182	0.4808026881460933	NF1	False
0.49356223175965663	0.8181818181818182	0.479120651962946	NF1	False
0.4978540772532189	0.8181818181818182	0.4785470310642264	NF1	False
0.5021459227467812	0.8181818181818182	0.4768906333958007	NF1	False
0.5064377682403434	0.8181818181818182	0.4756775162351373	NF1	False
0.5107296137339056	0.8181818181818182	0.4754361567841559	NF1	False
0.5150214592274678	0.8181818181818182	0.475326174578763	NF1	False
0.51931330472103	0.8181818181818182	0.4736475528864706	NF1	False
0.5236051502145923	0.8181818181818182	0.4724288159104555	NF1	False
0.5278969957081545	0.8181818181818182	0.4724244471898616	NF1	False
0.5321888412017167	0.8181818181818182	0.4713848913981816	NF1	False
0.5364806866952789	0.8181818181818182	0.4712494435344926	NF1	False
0.5407725321888412	0.8181818181818182	0.4708596457449025	NF1	False
0.5450643776824035	0.8181818181818182	0.470673560254032	NF1	False
0.5493562231759657	0.8181818181818182	0.46949906563164207	NF1	False
0.5536480686695279	0.8181818181818182	0.4690418413144528	NF1	False
0.5579399141630901	0.8181818181818182	0.4688393063638082	NF1	False
0.5622317596566524	0.8181818181818182	0.4687899156088738	NF1	False
0.5665236051502146	0.8181818181818182	0.468082342801916	NF1	False
0.5708154506437768	0.8181818181818182	0.467817048894532	NF1	False
0.575107296137339	0.8181818181818182	0.4673730161167016	NF1	False
0.5793991416309013	0.8181818181818182	0.4672996151183522	NF1	False
0.5836909871244635	0.8181818181818182	0.4666128915583233	NF1	False
0.5836909871244635	0.9090909090909091	0.4657044279702542	NF1	False
0.5879828326180258	0.9090909090909091	0.4653755377155189	NF1	False
0.592274678111588	0.9090909090909091	0.4646878364301774	NF1	False
0.5965665236051502	0.9090909090909091	0.4646377647623681	NF1	False
0.6008583690987125	0.9090909090909091	0.4637505357763483	NF1	False
0.6051502145922747	0.9090909090909091	0.463460527955189	NF1	False
0.6094420600858369	0.9090909090909091	0.4632933737970353	NF1	False
0.6137339055793991	0.9090909090909091	0.462325112522095	NF1	False
0.6180257510729614	0.9090909090909091	0.4622803135743831	NF1	False
0.6223175965665236	0.9090909090909091	0.4621880606079972	NF1	False
0.6266094420600858	0.9090909090909091	0.4619164172358588	NF1	False
0.630901287553648	0.9090909090909091	0.460966466144819	NF1	False
0.6351931330472103	0.9090909090909091	0.4605768695966711	NF1	False
0.6394849785407726	0.9090909090909091	0.4599760144571672	NF1	False
0.6437768240343348	0.9090909090909091	0.4591193014235457	NF1	False
0.648068669527897	0.9090909090909091	0.4590801467794482	NF1	False
0.6523605150214592	0.9090909090909091	0.4571522832760309	NF1	False
0.6566523605150214	0.9090909090909091	0.4566370268983682	NF1	False
0.6609442060085837	0.9090909090909091	0.4559750827499392	NF1	False
0.6652360515021459	0.9090909090909091	0.4550495758289641	NF1	False
0.6695278969957081	0.9090909090909091	0.4547055117944671	NF1	False
0.6738197424892703	0.9090909090909091	0.4546329089307337	NF1	False
0.6781115879828327	0.9090909090909091	0.4543554759770481	NF1	False
0.6824034334763949	0.9090909090909091	0.4542912988990614	NF1	False
0.6866952789699571	0.9090909090909091	0.4540997956505053	NF1	False
0.6909871244635193	0.9090909090909091	0.4528098633081543	NF1	False
0.6952789699570815	0.9090909090909091	0.4523175174138906	NF1	False
0.6995708154506438	0.9090909090909091	0.4511548960021872	NF1	False
0.703862660944206	0.9090909090909091	0.4511190227498117	NF1	False
0.7081545064377682	0.9090909090909091	0.4506160330475825	NF1	False
0.7124463519313304	0.9090909090909091	0.44942152933221	NF1	False
0.7167381974248928	0.9090909090909091	0.4480442542168949	NF1	False
0.721030042918455	0.9090909090909091	0.44711019346374375	NF1	False
0.7253218884120172	0.9090909090909091	0.4464835714978533	NF1	False
0.7296137339055794	0.9090909090909091	0.4464025198947548	NF1	False
0.7339055793991416	0.9090909090909091	0.4460656326955552	NF1	False
0.7381974248927039	0.9090909090909091	0.4458190284779505	NF1	False
0.7424892703862661	0.9090909090909091	0.4427151466487045	NF1	False
0.7467811158798283	0.9090909090909091	0.4422306166991343	NF1	False
0.7510729613733905	0.9090909090909091	0.44215166026597696	NF1	False
0.7553648068669528	0.9090909090909091	0.4416036634551504	NF1	False
0.759656652360515	0.9090909090909091	0.439456781597218	NF1	False
0.7639484978540773	0.9090909090909091	0.4394512694295898	NF1	False
0.7682403433476395	0.9090909090909091	0.439291239715106	NF1	False
0.7725321888412017	0.9090909090909091	0.4384731550072489	NF1	False
0.776824034334764	0.9090909090909091	0.4376986067354509	NF1	False
0.7811158798283262	0.9090909090909091	0.43757596982440267	NF1	False
0.7854077253218884	0.9090909090909091	0.4374209829593833	NF1	False
0.7896995708154506	0.9090909090909091	0.4373926681811344	NF1	False
0.7939914163090128	0.9090909090909091	0.4367112227753433	NF1	False
0.7982832618025751	0.9090909090909091	0.43540513082241794	NF1	False
0.8025751072961373	0.9090909090909091	0.4336378948304588	NF1	False
0.8068669527896996	0.9090909090909091	0.4326361149741007	NF1	False
0.8111587982832618	0.9090909090909091	0.430896588485428	NF1	False
0.8154506437768241	0.9090909090909091	0.429937700769048	NF1	False
0.8197424892703863	0.9090909090909091	0.4289832904836739	NF1	False
0.8240343347639485	0.9090909090909091	0.4289463156976572	NF1	False
0.8283261802575107	0.9090909090909091	0.428236544265622	NF1	False
0.8326180257510729	0.9090909090909091	0.4264788980514536	NF1	False
0.8326180257510729	1.0	0.4262866616005738	NF1	False
0.8369098712446352	1.0	0.4257864912772856	NF1	False
0.8412017167381974	1.0	0.4246524609895005	NF1	False
0.8454935622317596	1.0	0.4223363769519743	NF1	False
0.8497854077253219	1.0	0.4208654032764681	NF1	False
0.8540772532188842	1.0	0.4169123680565345	NF1	False
0.8583690987124464	1.0	0.4166583572457669	NF1	False
0.8626609442060086	1.0	0.4166564118980484	NF1	False
0.8669527896995708	1.0	0.4152203224993011	NF1	False
0.871244635193133	1.0	0.4132541004925583	NF1	False
0.8755364806866953	1.0	0.41288174604171	NF1	False
0.8798283261802575	1.0	0.4116216502871173	NF1	False
0.8841201716738197	1.0	0.4108846446337314	NF1	False
0.8884120171673819	1.0	0.40909881426724143	NF1	False
0.8927038626609443	1.0	0.4080276714941674	NF1	False
0.8969957081545065	1.0	0.4072903006484828	NF1	False
0.9012875536480687	1.0	0.4025713044589981	NF1	False
0.9055793991416309	1.0	0.3963353462554719	NF1	False
0.9098712446351931	1.0	0.39549473711123095	NF1	False
0.9141630901287554	1.0	0.3948834281375627	NF1	False
0.9184549356223176	1.0	0.3937147272349061	NF1	False
0.9227467811158798	1.0	0.3912856886493386	NF1	False
0.927038626609442	1.0	0.3909225561597275	NF1	False
0.9313304721030042	1.0	0.3875896746539069	NF1	False
0.9356223175965666	1.0	0.3872336825639276	NF1	False
0.9399141630901288	1.0	0.37938517765329205	NF1	False
0.944206008583691	1.0	0.37510443129416793	NF1	False
0.9484978540772532	1.0	0.3744218429436663	NF1	False
0.9527896995708155	1.0	0.3709711939755497	NF1	False
0.9570815450643777	1.0	0.3693949129020552	NF1	False
0.9613733905579399	1.0	0.3687860334801205	NF1	False
0.9656652360515021	1.0	0.3664357183424485	NF1	False
0.9699570815450643	1.0	0.3609000392170729	NF1	False
0.9742489270386266	1.0	0.3606324710244231	NF1	False
0.9785407725321889	1.0	0.35903658602314176	NF1	False
0.9828326180257511	1.0	0.3583133080689307	NF1	False
0.9871244635193133	1.0	0.3464991899343052	NF1	False
0.9914163090128756	1.0	0.3427910313434249	NF1	False
0.9957081545064378	1.0	0.3231564271627781	NF1	False
1.0	1.0	0.3148934823628569	NF1	False
0.0	0.0	1.8384043146094133	NF1	True
0.004291845493562232	0.0	0.8384043146094133	NF1	True
0.008583690987124463	0.0	0.7729469314904236	NF1	True
0.012875536480686695	0.0	0.7647449328955992	NF1	True
0.017167381974248927	0.0	0.6973776959187374	NF1	True
0.02145922746781116	0.0	0.6770570201425461	NF1	True
0.02575107296137339	0.0	0.6724308942836142	NF1	True
0.030042918454935622	0.0	0.6482206564569014	NF1	True
0.034334763948497854	0.0	0.6454783973383134	NF1	True
0.03862660944206009	0.0	0.6303003533703029	NF1	True
0.04291845493562232	0.0	0.6297528237620221	NF1	True
0.04721030042918455	0.0	0.6291700701713989	NF1	True
0.04721030042918455	0.09090909090909091	0.6265814639385751	NF1	True
0.05150214592274678	0.09090909090909091	0.6237594924021603	NF1	True
0.055793991416309016	0.09090909090909091	0.6183140898456772	NF1	True
0.060085836909871244	0.09090909090909091	0.6116774933860544	NF1	True
0.06437768240343347	0.09090909090909091	0.611453014184187	NF1	True
0.06866952789699571	0.09090909090909091	0.6097760071672816	NF1	True
0.07296137339055794	0.09090909090909091	0.6082902102722244	NF1	True
0.07725321888412018	0.09090909090909091	0.6050482723021172	NF1	True
0.0815450643776824	0.09090909090909091	0.6049743465422266	NF1	True
0.08583690987124463	0.09090909090909091	0.6029055438552606	NF1	True
0.09012875536480687	0.09090909090909091	0.6016379033608349	NF1	True
0.0944206008583691	0.09090909090909091	0.6002255132988861	NF1	True
0.09871244635193133	0.09090909090909091	0.5973968350561569	NF1	True
0.10300429184549356	0.09090909090909091	0.5955984699962912	NF1	True
0.10300429184549356	0.18181818181818182	0.5935746503587008	NF1	True
0.10300429184549356	0.2727272727272727	0.5919050269750225	NF1	True
0.1072961373390558	0.2727272727272727	0.5917759073342636	NF1	True
0.11158798283261803	0.2727272727272727	0.5910793315168333	NF1	True
0.11587982832618025	0.2727272727272727	0.5897812252343609	NF1	True
0.12017167381974249	0.2727272727272727	0.5887657153965408	NF1	True
0.12446351931330472	0.2727272727272727	0.5845010766752334	NF1	True
0.12875536480686695	0.2727272727272727	0.5812293090736126	NF1	True
0.13304721030042918	0.2727272727272727	0.5796896688084245	NF1	True
0.13733905579399142	0.2727272727272727	0.5787051827777803	NF1	True
0.14163090128755365	0.2727272727272727	0.5767284116062829	NF1	True
0.1459227467811159	0.2727272727272727	0.5748218276311413	NF1	True
0.15021459227467812	0.2727272727272727	0.5743819098107633	NF1	True
0.15450643776824036	0.2727272727272727	0.5734466620550723	NF1	True
0.15879828326180256	0.2727272727272727	0.5710043467733921	NF1	True
0.1630901287553648	0.2727272727272727	0.5700158683187838	NF1	True
0.16738197424892703	0.2727272727272727	0.5698793493042723	NF1	True
0.17167381974248927	0.2727272727272727	0.5676566833753699	NF1	True
0.1759656652360515	0.2727272727272727	0.5642392794248774	NF1	True
0.18025751072961374	0.2727272727272727	0.5642346715926686	NF1	True
0.18454935622317598	0.2727272727272727	0.5641345427906042	NF1	True
0.1888412017167382	0.2727272727272727	0.5635570760956747	NF1	True
0.19313304721030042	0.2727272727272727	0.5634807134929166	NF1	True
0.19742489270386265	0.2727272727272727	0.5610215130830053	NF1	True
0.2017167381974249	0.2727272727272727	0.5601826355059321	NF1	True
0.20600858369098712	0.2727272727272727	0.5592354056990074	NF1	True
0.21030042918454936	0.2727272727272727	0.5589959419658586	NF1	True
0.2145922746781116	0.2727272727272727	0.5571206242218257	NF1	True
0.21888412017167383	0.2727272727272727	0.5559516917210201	NF1	True
0.22317596566523606	0.2727272727272727	0.5548339147667904	NF1	True
0.22746781115879827	0.2727272727272727	0.5531894795056221	NF1	True
0.2317596566523605	0.2727272727272727	0.5520847884438536	NF1	True
0.23605150214592274	0.2727272727272727	0.5494441878768996	NF1	True
0.24034334763948498	0.2727272727272727	0.5480081558494662	NF1	True
0.2446351931330472	0.2727272727272727	0.5478671560290167	NF1	True
0.24892703862660945	0.2727272727272727	0.5474981595581018	NF1	True
0.2532188841201717	0.2727272727272727	0.5451980794914539	NF1	True
0.2575107296137339	0.2727272727272727	0.5448613802136065	NF1	True
0.26180257510729615	0.2727272727272727	0.5441494577680155	NF1	True
0.26609442060085836	0.2727272727272727	0.5431800928986515	NF1	True
0.2703862660944206	0.2727272727272727	0.5430199520422979	NF1	True
0.27467811158798283	0.2727272727272727	0.5387236770509203	NF1	True
0.27896995708154504	0.2727272727272727	0.5382717227531829	NF1	True
0.2832618025751073	0.2727272727272727	0.5372511096412862	NF1	True
0.2832618025751073	0.36363636363636365	0.5369563746998238	NF1	True
0.2875536480686695	0.36363636363636365	0.5360521000675983	NF1	True
0.2918454935622318	0.36363636363636365	0.5301329000794491	NF1	True
0.296137339055794	0.36363636363636365	0.530001466721796	NF1	True
0.30042918454935624	0.36363636363636365	0.529859338662243	NF1	True
0.30472103004291845	0.36363636363636365	0.5296244941181861	NF1	True
0.3090128755364807	0.36363636363636365	0.5294545109967356	NF1	True
0.3133047210300429	0.36363636363636365	0.526986736417754	NF1	True
0.31759656652360513	0.36363636363636365	0.5260938702773936	NF1	True
0.3218884120171674	0.36363636363636365	0.525610643611499	NF1	True
0.3261802575107296	0.36363636363636365	0.5236716832994079	NF1	True
0.33047210300429186	0.36363636363636365	0.5232401635422815	NF1	True
0.33476394849785407	0.36363636363636365	0.5229264115152329	NF1	True
0.33905579399141633	0.36363636363636365	0.5226800291067198	NF1	True
0.34334763948497854	0.36363636363636365	0.5215527155580999	NF1	True
0.34763948497854075	0.36363636363636365	0.5200093038777656	NF1	True
0.351931330472103	0.36363636363636365	0.5189385492343426	NF1	True
0.3562231759656652	0.36363636363636365	0.5188124518341675	NF1	True
0.3605150214592275	0.36363636363636365	0.5188022595543438	NF1	True
0.3648068669527897	0.36363636363636365	0.5170368342648458	NF1	True
0.36909871244635195	0.36363636363636365	0.5166375381388638	NF1	True
0.37339055793991416	0.36363636363636365	0.5156667100000306	NF1	True
0.3776824034334764	0.36363636363636365	0.5155062642473168	NF1	True
0.38197424892703863	0.36363636363636365	0.515453599760155	NF1	True
0.38626609442060084	0.36363636363636365	0.5141663724895711	NF1	True
0.3905579399141631	0.36363636363636365	0.5126473195787559	NF1	True
0.3948497854077253	0.36363636363636365	0.5125555687179003	NF1	True
0.39914163090128757	0.36363636363636365	0.5124174302493052	NF1	True
0.4034334763948498	0.36363636363636365	0.5124092582099578	NF1	True
0.40772532188841204	0.36363636363636365	0.5112104284193588	NF1	True
0.41201716738197425	0.36363636363636365	0.5108249666791788	NF1	True
0.41630901287553645	0.36363636363636365	0.5104849049496684	NF1	True
0.4206008583690987	0.36363636363636365	0.5103902668106114	NF1	True
0.4248927038626609	0.36363636363636365	0.5096672467617672	NF1	True
0.4291845493562232	0.36363636363636365	0.5094899612926922	NF1	True
0.4334763948497854	0.36363636363636365	0.5082792349062123	NF1	True
0.43776824034334766	0.36363636363636365	0.5081761099471586	NF1	True
0.44206008583690987	0.36363636363636365	0.5078806870805448	NF1	True
0.44635193133047213	0.36363636363636365	0.5078704837742245	NF1	True
0.45064377682403434	0.36363636363636365	0.5071390458874202	NF1	True
0.45493562231759654	0.36363636363636365	0.5058400170083042	NF1	True
0.4592274678111588	0.36363636363636365	0.5054691189013039	NF1	True
0.463519313304721	0.36363636363636365	0.5053369417265866	NF1	True
0.4678111587982833	0.36363636363636365	0.5051864597789543	NF1	True
0.4721030042918455	0.36363636363636365	0.503964955475255	NF1	True
0.47639484978540775	0.36363636363636365	0.5023915784846795	NF1	True
0.48068669527896996	0.36363636363636365	0.502104162131141	NF1	True
0.48497854077253216	0.36363636363636365	0.5020597516083342	NF1	True
0.4892703862660944	0.36363636363636365	0.5000050421263132	NF1	True
0.49356223175965663	0.36363636363636365	0.4993707604316614	NF1	True
0.4978540772532189	0.36363636363636365	0.4984796786729437	NF1	True
0.5021459227467812	0.36363636363636365	0.4982668561809301	NF1	True
0.5064377682403434	0.36363636363636365	0.4980808575190392	NF1	True
0.5107296137339056	0.36363636363636365	0.4979988973279461	NF1	True
0.5150214592274678	0.36363636363636365	0.4976582625812985	NF1	True
0.51931330472103	0.36363636363636365	0.497594957304065	NF1	True
0.5236051502145923	0.36363636363636365	0.4967611660046849	NF1	True
0.5278969957081545	0.36363636363636365	0.4966101893748695	NF1	True
0.5321888412017167	0.36363636363636365	0.4962220758729896	NF1	True
0.5364806866952789	0.36363636363636365	0.4941148563725347	NF1	True
0.5407725321888412	0.36363636363636365	0.49175039473153204	NF1	True
0.5450643776824035	0.36363636363636365	0.4902539597022214	NF1	True
0.5493562231759657	0.36363636363636365	0.4893146141133111	NF1	True
0.5536480686695279	0.36363636363636365	0.4893120274202158	NF1	True
0.5579399141630901	0.36363636363636365	0.4888538631010705	NF1	True
0.5622317596566524	0.36363636363636365	0.4877385851541876	NF1	True
0.5665236051502146	0.36363636363636365	0.4872458212097046	NF1	True
0.5708154506437768	0.36363636363636365	0.4869465270205872	NF1	True
0.575107296137339	0.36363636363636365	0.4867103218936255	NF1	True
0.5793991416309013	0.36363636363636365	0.4854222786818028	NF1	True
0.5836909871244635	0.36363636363636365	0.4854220464340341	NF1	True
0.5879828326180258	0.36363636363636365	0.4839466706812921	NF1	True
0.592274678111588	0.36363636363636365	0.4837967798369283	NF1	True
0.5965665236051502	0.36363636363636365	0.483729458923712	NF1	True
0.6008583690987125	0.36363636363636365	0.4832898136460873	NF1	True
0.6051502145922747	0.36363636363636365	0.4817774061487155	NF1	True
0.6094420600858369	0.36363636363636365	0.4813969991143545	NF1	True
0.6137339055793991	0.36363636363636365	0.4812033864106264	NF1	True
0.6180257510729614	0.36363636363636365	0.4807328411509342	NF1	True
0.6223175965665236	0.36363636363636365	0.4799774808895553	NF1	True
0.6266094420600858	0.36363636363636365	0.4773483330322016	NF1	True
0.630901287553648	0.36363636363636365	0.4766247234902181	NF1	True
0.6351931330472103	0.36363636363636365	0.4765944168674414	NF1	True
0.6394849785407726	0.36363636363636365	0.4764303822101741	NF1	True
0.6437768240343348	0.36363636363636365	0.476272334688811	NF1	True
0.648068669527897	0.36363636363636365	0.4756203315664561	NF1	True
0.6523605150214592	0.36363636363636365	0.475517366843553	NF1	True
0.6566523605150214	0.36363636363636365	0.4744937309177663	NF1	True
